dataset,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG
make_friedman1,0.06097159473590495,0.059515796835475254,0.0588836999195599,0.05054402518984665,0.06163287383977582,0.06371494856739307,0.0629466377070815,0.055121906453613846,20.0,32.2,30.2,31.8,2.1772191558994436,2.8102352537602053,2.7671385925501273,4.774044389079507,1.1550984,1.1726284,1.130832,1.4366452,
make_friedman2,0.1144440445058565,0.08456773878132,0.08456774452509107,0.0640954417162988,0.11717588604878819,0.08553780701737448,0.08553781395625248,0.06619521595834496,24.2,34.4,34.4,30.6,3.909076889380595,5.476584336478359,5.476584520222552,4.253726005437734,5.0911196,5.118532,5.0145894,5.3425532,
make_friedman3,0.02844692448498747,0.02549860145976361,0.02549859968995704,0.021190783252994547,0.03058746373772419,0.028376151122388442,0.028376145694561438,0.02422280462345248,27.8,33.4,33.4,37.8,1.7752964294408946,1.7890076935625823,1.7890076524415592,4.589060268337214,2.593553,2.6033338,2.5571554,2.7753686,
wage,0.37415850399393535,0.3535497401248422,0.35354973573556187,0.34100380731907304,0.3761423186887246,0.38417592595549743,0.3841759224870588,0.3698341536163669,29.4,43.0,43.0,40.4,11.67564577825388,12.035340556229775,12.035340450760081,11.584285742929929,2.9045742,2.9258638000000006,2.8743736,2.8210304,
Demographics,0.20624130582353742,0.2024872871385886,0.2024872853402626,0.2007031421552954,0.20870598795254666,0.20586801347685696,0.20586800875110917,0.20379840810547348,15.8,24.2,24.2,25.6,4.07427038302764,5.683616836098743,5.683616797891508,5.912354197146144,10.585815,10.700394,10.428068399999999,28.0619606,
gdp,0.005081258050224733,0.004947340638341578,0.004947341728292498,0.004427575191734507,0.005960781311776067,0.005972694150248066,0.005972691250093743,0.005734089203789919,22.6,23.8,23.8,23.2,1.1082559905142446,1.1101700267901227,1.110170045004536,1.097583752934581,0.090781,0.0889386,0.07092319999999999,0.0859548,
used_cars,0.1396373214972474,0.1377526564790718,0.1377526644560746,0.09947860524465534,0.14733215128258503,0.1479158122174122,0.14791582283787003,0.10522496527023598,28.6,37.4,37.4,29.0,5.037373812401896,7.284799930162875,7.28480020563206,5.661394553574896,3.68951,3.7171784000000003,3.6397791999999995,3.9479341999999997,
load_diabetes,0.13254107100439527,0.12620481335883152,0.12620481290956526,0.1152171537080631,0.13998244843776114,0.13600096100818485,0.13600096158927485,0.1317329219983086,24.2,34.2,34.2,37.8,4.061023648530173,4.777387216381154,4.777387200977524,6.756697407198109,0.9756962,0.9981422,0.9745132,1.2722488,
boston,0.08425138997844032,0.0761948947360731,0.07603838246518677,0.07138163407865658,0.06773754516576594,0.06907664680217467,0.0690293749313606,0.06297254338640253,23.2,36.4,36.4,33.4,2.8807151338347206,3.39662561040959,3.3665956675768904,3.0887536983706765,1.4382553999999999,1.4597374,1.4256220000000002,1.6223648000000002,
world_happiness_indicator,0.01545217312915341,0.013586376828277572,0.013586376801920892,0.012031507334620923,0.016526862111264425,0.019595460882036494,0.019595465030519142,0.016032820460052263,25.2,33.4,33.4,35.4,1.3801831385755126,1.426194024897068,1.4261940146063177,1.363531543042149,0.5618904,0.5755222,0.5559714,0.5593728,
who_life_expectancy,0.0073750277275694024,0.006376930826079331,0.006492553836321896,0.006081909401575875,0.007874579246538765,0.007072493328551134,0.007211584970804997,0.00695558821468621,24.0,50.0,50.0,41.0,1.1723907618609892,1.2225144777751042,1.2226805332085031,1.1951830307403077,6.688705,6.713665,6.657353,6.035133,
mobile_prices,0.14154498751872824,0.10577610082961697,0.10577610111019002,0.10519667444852623,0.14659686308957248,0.11272515008321767,0.11272513665532573,0.1113892654326265,21.0,42.0,42.0,39.0,3.8321036510835373,4.968456806413206,4.9684567784958436,4.8660489391279045,7.215242,7.280765,7.18907,6.522999,
suicide_rates_cleaned,0.5798576522449989,0.5356370409820378,0.5356370352763135,0.5351745929810654,0.5548402847887437,0.5145515803688425,0.5145515783146091,0.5130996542190742,15.0,19.0,19.0,23.0,9.227256201780813,11.180991060740393,11.180990918069597,13.216982007697487,32.243495,32.273284,31.292118,238.523028,
videogamesales,0.9521672326421493,0.9521665165295374,0.9521665170612872,0.952160798896559,0.7139003338123989,0.7139149072862061,0.7139149030867096,0.7139165351166771,16.0,19.0,19.0,23.0,15.283070348455931,18.139196022510852,18.139196029105875,21.947304340885132,9.127932,9.16383,8.605209,39.238735,
red_wine_quality,0.01571605440025703,0.015569879462953271,0.01557106504661863,0.015086404479008225,0.015831302669478624,0.01609551231250149,0.016084064887462193,0.015433084191105945,22.4,35.4,34.8,30.0,1.3351562027799688,1.4604861443937123,1.460486153567086,1.4329165310521765,3.6590106,3.6733545999999997,3.601804,4.1497998,
covid_vic,0.12614984701172113,0.11463357278118998,0.5866850110909517,0.0998407682065737,0.14437932836332745,0.11263060516476828,0.6131746969413039,0.10436527229638207,24.0,31.2,27.2,25.2,5.653407017815722,5.518496903761125,16.022036206825252,4.8139876526291605,0.21511439999999998,0.22480319999999998,0.20501200000000003,0.20096860000000002,
covid,0.35077326455370617,0.3297056206499035,6.15949909303293,0.3151149644024819,0.44826810771349646,0.4507806175593303,14.999616449268823,0.44389479844887064,27.4,38.2,35.8,35.8,10.83026966405232,13.036101619593854,123.98456189137049,12.646219886267222,0.31873799999999997,0.3267034,0.29540599999999995,0.3532278,
bicycle,0.3790498657350513,0.27415048066667874,0.29558288908486974,0.26599332496312955,0.43244825649217694,0.39912738759946026,0.3732209077223141,0.4024705730896649,26.0,44.6,39.4,39.8,11.99742070018976,12.114322859407498,12.473661511519474,11.92269583576077,0.3313832,0.35485120000000003,0.38151240000000003,0.3403054,
ships,0.1618926836408376,0.14372820212569404,125.1968465887928,0.09864172731180804,0.20718648954163674,0.26381686052792896,156.6156132611927,0.40510804053624805,29.4,36.0,30.8,32.6,6.313743127537132,7.324613764677339,3875.625009586655,6.076637747323243,0.1106398,0.1189238,0.0839398,0.10315179999999999,
smoking,0.12591637038917622,0.10026707091120968,0.2621443427536656,0.08949606475323645,0.11901905003092698,0.1923311047661355,0.3561855042486476,0.1817810020514841,23.0,30.2,28.2,29.2,4.78195878615458,4.767012499288056,7.719644616759034,4.329689554787045,0.088515,0.09535479999999999,0.06397800000000001,0.0841654,
