dataset,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG,mwg_boosting_,gpe_boosting_,xgb_keep_,orth_fc_Newton-CG
titanic,52.0,51.0,51.0,52.0,0.652599922072651,0.6284019749063048,0.6399932277670581,0.6096622955134632,0.07055527597148425,22.399999999999952,0.6390356643781884,0.5684803884067041,0.1795686695645582,2.4,1,0.8204313304354418,0.1795686695645582,2.4,1,0.8204313304354418,2.1646749115422637e-07,2.4,0.8204313304354418,0.8204311139679507,0.033593751159067264,8.200000000000003,0.6672024286264544,0.6336086774673871,0.013401751577757914,16.399999999999974,0.6175949596930824,0.6041932081153245,
tic-tac-toe,52.0,54.0,50.0,52.0,0.7510515295504928,0.5797012145094534,0.6412057692416113,0.6037451477258134,0.17538521284948383,23.39999999999995,0.7461050457275433,0.5707198328780595,-1.398397416751962e-07,2.4,0.8688808971949562,0.8688810370346979,0.1072908088326795,23.39999999999995,0.678010641710739,0.5707198328780595,0.06959827043977052,1.4,1,0.9304017295602295,0.06939120263547227,25.39999999999994,0.5707198328780595,0.5013286302425872,0.046846531018368553,10.399999999999995,0.7745220513166161,0.7276755202982476,
iris,50.0,55.0,51.0,50.0,0.23496750659758753,0.27214103267358375,0.3129858008524304,0.21555268737548122,0.0754625776702369,13.399999999999984,0.2789819357755167,0.20351935810527982,0.4169424658341692,8.200000000000003,0.6706702119843554,0.2537277461501862,0.4751234787458955,8.200000000000003,0.7288512248960817,0.2537277461501862,0.0379036358932823,17.39999999999997,0.20351935810527982,0.16561572221199752,0.12013905775389833,4.200000000000001,0.7908092697382537,0.6706702119843554,0.061958044842172044,4.200000000000001,0.7908092697382537,0.7288512248960817,
breast_cancer,51.0,51.0,51.0,50.0,0.2728421994131169,0.3047538405134288,0.31410348314211145,0.29158846627269047,0.01120422073156671,27.399999999999935,0.1937475841314328,0.1825433633998661,0.04442507457012457,27.399999999999935,0.22696843796999067,0.1825433633998661,0.07968440755298128,9.399999999999999,0.40297177622486396,0.3232873686718827,0.22803868339980243,7.200000000000004,0.5730551326862978,0.3450164492864954,0.00010004174396321952,15.399999999999977,0.26510652258993134,0.2650064808459681,0.0355117284964751,20.39999999999996,0.26510652258993134,0.22959479409345623,
load_wine,50.0,55.0,53.0,50.0,0.16189972065611932,0.17758963547955361,0.1915260719748998,0.14621969412979177,0.18481019248187971,6.200000000000003,0.40446836364326016,0.21965817116138045,0.32882094919724025,2.4,1,0.6711790508027597,0.32882094919724025,2.4,1,0.6711790508027597,0.2667106871594996,5.200000000000002,0.6711790508027597,0.40446836364326016,0.1055154986633815,3.2000000000000006,0.6711790508027597,0.5656635521393782,0.053200596288613844,3.2000000000000006,0.6711790508027597,0.6179784545141459,
IBM_HR,50.0,54.0,50.0,53.0,0.5669700157650405,0.5586257602702022,0.5653150781514116,0.5569174445892269,0.012882718725724995,6.200000000000003,0.5906317877193324,0.5777490689936075,0.0108983570612734,10.399999999999995,0.5808376555159069,0.5699392984546335,0.03664773972242741,3.2000000000000006,0.6279836916753929,0.5913359519529655,0.002381129925595027,21.399999999999956,0.5528866109936165,0.5505054810680214,0.006812795340151112,21.399999999999956,0.5528866109936165,0.5460738156534654,0.004844028543879553,20.39999999999996,0.5528866109936165,0.5480425824497369,
GenderRecognition,49.0,51.0,51.0,37.0,0.995838692784856,0.9955078495608469,0.9959279776647806,0.001076815802112492,0.0016282782448326927,2.4,0.9998202498187855,0.9981919715739528,-3.9994861588787955e-05,2.4,0.998151976712364,0.9981919715739528,0.0005264113840088847,24.399999999999945,0.9954978909331829,0.994971479549174,0.0002640592543668996,3.2000000000000006,0.9981919715739528,0.9979279123195859,0.00034398255590351035,29.399999999999928,0.9947562040581555,0.994412221502252,-0.00011161017039007515,11.399999999999991,0.9970195317731397,0.9971311419435298,
banknote,52.0,52.0,53.0,52.0,0.3029842280486271,0.2592396858839796,0.2881549031355495,0.2272025823742791,0.14242278725949395,18.399999999999967,0.2812055397888761,0.13878275252938213,0.11655514161396541,14.39999999999998,0.32018883432931405,0.20363369271534865,0.12031349542064532,18.399999999999967,0.25909624795002745,0.13878275252938213,0.04143400977206857,8.200000000000003,0.4302277469274825,0.38879373715541393,5.343539121738239e-06,5.200000000000002,0.4302277469274825,0.43022240338836076,0.022944306997888464,9.399999999999999,0.4302277469274825,0.40728343992959404,
liver,51.0,54.0,53.0,54.0,0.8089303678148319,0.7700962369786666,0.7873700614882253,0.7770446788714577,0.06578941211921707,28.39999999999993,0.7846263721226182,0.7188369600034011,0.05799969608818756,4.200000000000001,1,0.9420003039118124,0.06310809882734036,14.39999999999998,0.8693224151343296,0.8062143163069893,0.062231680826549285,8.200000000000003,0.9420003039118124,0.8797686230852632,0.055106103227524295,26.399999999999938,0.760456371955471,0.7053502687279467,0.03443218292575567,26.399999999999938,0.760456371955471,0.7260241890297153,
magic,51.0,53.0,55.0,50.0,0.7196821100539971,0.7062784885222626,0.7103204775431848,0.7065590445943787,0.04238064752681037,8.200000000000003,0.7556662111395962,0.7132855636127858,0.002541034926460184,8.200000000000003,0.715826598539246,0.7132855636127858,0.019204039965364794,18.399999999999967,0.7089559649759429,0.6897519250105781,0.031130502716070096,4.200000000000001,0.804558094036634,0.7734275913205639,0.015233278547938545,13.399999999999984,0.7132855636127858,0.6980522850648473,0.004329598636842902,13.399999999999984,0.7132855636127858,0.7089559649759429,
adult,50.0,52.0,54.0,54.0,0.5942384955424284,0.5991015694809558,0.5941321032596858,0.5822045082136971,0.1513142921320575,2.4,0.8096813245137071,0.6583670323816496,0.049285540674468775,10.399999999999995,0.6296940740250542,0.5804085333505854,0.06679677198908707,4.200000000000001,0.6834418371104688,0.6166450651213817,0.1903186754862929,1.4,1,0.8096813245137071,1.3122207764837412e-09,2.4,0.6583670323816496,0.6583670310694288,-0.001466955194846964,5.200000000000002,0.6166450651213817,0.6181120203162287,
insurance,52.0,54.0,54.0,55.0,0.131428220492103,0.14382655128386868,0.14382655169859945,0.12591886022088136,0.1149289086113337,2.4,0.46038507642281545,0.34545616781148175,0.18476703771535608,4.200000000000001,0.3454561678115551,0.160689130096199,0.18476703771528274,4.200000000000001,0.34545616781148175,0.160689130096199,0.5396149235771845,1.4,1,0.46038507642281545,-7.333023077649159e-14,2.4,0.34545616781148175,0.3454561678115551,0.0,2.4,0.34545616781148175,0.34545616781148175,
make_friedman1,51.0,52.0,52.0,52.0,0.1028458408461914,0.10251730819556062,0.10251730814470479,0.10256434944205069,0.007590836371076347,9.399999999999999,0.05717277941162448,0.04958194304054813,0.01624751683032806,5.200000000000002,0.074678644592633,0.05843112776230494,0.01624751683031657,5.200000000000002,0.07467864459262151,0.05843112776230494,0.0035433208318459697,10.399999999999995,0.04958194304054813,0.04603862220870216,0.0014592879539642584,19.399999999999963,0.0442827529539491,0.042823464999984844,0.001459286649625663,19.399999999999963,0.0442827529539491,0.04282346630432344,
make_friedman2,51.0,51.0,51.0,50.0,0.10170807300828731,0.10279574512998363,0.10279574414383266,0.09743900316251014,0.12953899177563313,3.2000000000000006,0.3196384795372534,0.19009948776162025,0.021271082872223075,12.399999999999988,0.06208561585089726,0.040814532978674184,0.021271081972593954,12.399999999999988,0.06208561495126814,0.040814532978674184,0.6803615204627467,2.4,1,0.3196384795372534,0.023716370539755408,7.200000000000004,0.10714979750054408,0.08343342696078868,0.0237163503457829,7.200000000000004,0.10714979750054408,0.08343344715476118,
make_friedman3,52.0,55.0,55.0,55.0,0.08103968601448994,0.09827590285808391,0.09827590240780351,0.09730841875464481,0.009707427236174938,4.200000000000001,0.04140698044940776,0.03169955321323282,0.0021423933867826886,14.39999999999998,0.02249785054557344,0.020355457158790752,0.002142391218938798,14.39999999999998,0.02249784837772955,0.020355457158790752,0.9585930195505923,3.2000000000000006,1,0.04140698044940776,-4.989064716909297e-15,4.200000000000001,0.03169955321323282,0.03169955321323781,0.0,4.200000000000001,0.03169955321323282,0.03169955321323282,
