dataset,greedy_gpe_boosting_,greedy_gpe_fc_Newton-CG,greedy_orth_fc_Newton-CG,exhaustive_orth_fc_Newton-CG,greedy_gpe_boosting_,greedy_gpe_fc_Newton-CG,greedy_orth_fc_Newton-CG,exhaustive_orth_fc_Newton-CG,greedy_gpe_boosting_,greedy_gpe_fc_Newton-CG,greedy_orth_fc_Newton-CG,exhaustive_orth_fc_Newton-CG,greedy_gpe_boosting_,greedy_gpe_fc_Newton-CG,greedy_orth_fc_Newton-CG,exhaustive_orth_fc_Newton-CG
titanic,100.2,102.2,106.2,102.8,69.20269374079915,69.32579205547965,72.2058198089776,71.85715567568545,-9.73375544610633e-07,5.200000000000002,0.7946615577408243,0.7946625311163689,-0.00044418198784346163,10.999999999999993,0.6247094244050747,0.6251536063929182,-1.1324274851176597e-14,5.200000000000002,0.7946625311163689,0.7946625311163802,-0.00032258815544006225,10.999999999999993,0.6243868362496346,0.6247094244050747,0.122326309093852,5.200000000000002,0.7946625311163802,0.6723362220225282,0.04794938577289354,10.999999999999993,0.6723362220225282,0.6243868362496346,0.12232533571829607,5.200000000000002,0.7946615577408243,0.6723362220225282,0.047182615629610014,10.999999999999993,0.6723362220225282,0.6251536063929182,
tic-tac-toe,105.66666666666667,104.66666666666667,102.66666666666667,102.66666666666667,57.95157810590114,59.83086972706896,56.91795686961862,41.777317964651914,-4.744262381506381e-06,6.200000000000003,0.8252353236842875,0.825240067946669,0.00025483525047365063,9.999999999999996,0.7287086639556754,0.7284538287052017,-9.325873406851315e-14,6.200000000000003,0.825240067946669,0.8252400679467623,0.09653140399108695,9.999999999999996,0.8252400679467623,0.7287086639556754,0.06187298243458628,6.200000000000003,0.8252400679467623,0.763367085512176,-0.06187298243458628,9.999999999999996,0.763367085512176,0.8252400679467623,0.06186823817211151,6.200000000000003,0.8252353236842875,0.763367085512176,0.034913256806974324,9.999999999999996,0.763367085512176,0.7284538287052017,
iris,104.0,100.0,101.2,101.4,42.15648247985394,45.874478325798286,39.15636095575965,47.156262554766364,-0.0026874541390063955,5.8000000000000025,0.476010400682677,0.4786978548216834,0.0026874541390063955,5.200000000000002,0.4786978548216834,0.476010400682677,0.010198998559351857,5.8000000000000025,0.4786978548216834,0.46849885626233156,-0.010198998559351857,5.200000000000002,0.46849885626233156,0.4786978548216834,0.06614803127357921,5.8000000000000025,0.46849885626233156,0.40235082498875235,0.3038571858560596,5.200000000000002,0.7723560421183912,0.46849885626233156,0.07365957569392467,5.8000000000000025,0.476010400682677,0.40235082498875235,0.2963456414357141,5.200000000000002,0.7723560421183912,0.476010400682677,
breast_cancer,104.0,100.0,103.0,101.0,32.075680383080666,31.66367698577619,31.666089954063953,30.785242836765626,0.006469907467434227,27.399999999999935,0.2219696111806475,0.21549970371321328,-0.003808343448313267,13.399999999999984,0.2568602165800352,0.2606685600283485,0.01851241170525622,27.399999999999935,0.21549970371321328,0.19698729200795706,0.02748771750233553,13.399999999999984,0.28434793408237075,0.2568602165800352,0.014443928608090961,27.399999999999935,0.19698729200795706,0.1825433633998661,0.038939434589511934,13.399999999999984,0.3232873686718827,0.28434793408237075,0.03942624778078141,27.399999999999935,0.2219696111806475,0.1825433633998661,0.0626188086435342,13.399999999999984,0.3232873686718827,0.2606685600283485,
IBM_HR,84.8,91.6,87.8,102.2,60.902978439641515,61.350276509896034,60.69502238224813,61.26777631657224,0.015116524262728581,5.600000000000002,0.5951383228692919,0.5800217986065633,-0.003236582197786775,15.199999999999978,0.5551261321164757,0.5583627143142624,1.3204308344505478e-06,5.600000000000002,0.5800217986065633,0.5800204781757289,0.002790413664257696,15.199999999999978,0.5579165457807334,0.5551261321164757,0.0,5.600000000000002,0.5800204781757289,0.5800204781757289,0.00576028901334491,15.199999999999978,0.5636768347940783,0.5579165457807334,0.015117844693563032,5.600000000000002,0.5951383228692919,0.5800204781757289,0.0053141204798158315,15.199999999999978,0.5636768347940783,0.5583627143142624,
telco_churn,102.0,101.0,101.0,106.0,65.61867791486625,65.64872134827596,63.70770560014852,65.03210092644939,0.0067858459162305484,15.399999999999977,0.6773664827555012,0.6705806368392706,0.008523423053650836,8.200000000000003,0.6985930224183826,0.6900695993647318,0.021301046816386005,15.399999999999977,0.6705806368392706,0.6492795900228846,0.02686428417422937,8.200000000000003,0.725457306592612,0.6985930224183826,0.003230398056625172,15.399999999999977,0.6492795900228846,0.6460491919662594,0.0,8.200000000000003,0.725457306592612,0.725457306592612,0.031317290789241725,15.399999999999977,0.6773664827555012,0.6460491919662594,0.035387707227880205,8.200000000000003,0.725457306592612,0.6900695993647318,
GenderRecognition,59.0,59.0,42.0,42.0,100.04983019402357,100.05066084537629,100.05147977474661,100.05147977474661,-6.153172652256789e-05,5.200000000000002,0.9978373478636574,0.99789887959018,0.000267710263058607,29.399999999999928,0.9946799317653106,0.994412221502252,1.4593822867836614e-05,5.200000000000002,0.99789887959018,0.9978842857673121,7.627229295203986e-05,29.399999999999928,0.9947562040582626,0.9946799317653106,0.0,5.200000000000002,0.9978842857673121,0.9978842857673121,0.0,29.399999999999928,0.9947562040582626,0.9947562040582626,-4.693790365473127e-05,5.200000000000002,0.9978373478636574,0.9978842857673121,0.00034398255601064687,29.399999999999928,0.9947562040582626,0.994412221502252,
banknote,100.0,100.0,100.0,104.0,16.756126653089353,15.508443740590572,15.756097807219021,13.925298668769418,0.014205471776262912,18.399999999999967,0.24684236589776576,0.23263689412150285,0.000182652404311201,9.399999999999999,0.3570585873611235,0.3568759349568123,0.01714565734946663,18.399999999999967,0.23263689412150285,0.21549123677203622,0.073169159566359,9.399999999999999,0.4302277469274825,0.3570585873611235,0.07670848424265408,18.399999999999967,0.21549123677203622,0.13878275252938213,0.0,9.399999999999999,0.4302277469274825,0.4302277469274825,0.10805961336838363,18.399999999999967,0.24684236589776576,0.13878275252938213,0.0733518119706702,9.399999999999999,0.4302277469274825,0.3568759349568123,
liver,104.0,101.0,102.0,100.0,101.52312318506794,98.99236396735178,97.78752359641571,126.72436972464338,-0.0006724730316659544,21.399999999999956,0.7980053814427278,0.7986778544743938,0.0006724730316659544,19.399999999999963,0.7986778544743938,0.7980053814427278,0.0009751928708769952,21.399999999999956,0.7986778544743938,0.7977026616035168,-0.0009751928708769952,19.399999999999963,0.7977026616035168,0.7986778544743938,0.03724628964804577,21.399999999999956,0.7977026616035168,0.760456371955471,0.008511654703472482,19.399999999999963,0.8062143163069893,0.7977026616035168,0.03754900948725681,21.399999999999956,0.7980053814427278,0.760456371955471,0.008208934864261441,19.399999999999963,0.8062143163069893,0.7980053814427278,
magic,104.0,102.0,108.0,100.0,67.23624799632799,67.05713344929077,67.19250952620142,66.98221217013881,-0.006360642798930338,18.399999999999967,0.6965690479971031,0.7029296907960334,-0.0025130802393200646,12.399999999999988,0.7029296907960334,0.7054427710353535,0.003468787313296584,18.399999999999967,0.7029296907960334,0.6994609034827368,-7.389666656365534e-10,12.399999999999988,0.7029296900570667,0.7029296907960334,0.00970897847215868,18.399999999999967,0.6994609034827368,0.6897519250105781,0.010355873555719097,12.399999999999988,0.7132855636127858,0.7029296900570667,0.006817122986524926,18.399999999999967,0.6965690479971031,0.6897519250105781,0.007842792577432367,12.399999999999988,0.7132855636127858,0.7054427710353535,
adult,100.0,100.0,99.0,101.0,59.28865502750462,58.07990422778875,57.09333951685153,57.715374284544815,1.5359219370791877e-06,10.399999999999995,0.6296940740250542,0.6296925381031171,0.0030641863615498144,15.399999999999977,0.5779967711976907,0.5749325848361408,0.059822124417607814,10.399999999999995,0.6296925381031171,0.5698704136855093,-0.024420033417619447,15.399999999999977,0.5535767377800712,0.5779967711976907,-0.010538119665076118,10.399999999999995,0.5698704136855093,0.5804085333505854,0.011085243639389897,15.399999999999977,0.5646619814194611,0.5535767377800712,0.049285540674468775,10.399999999999995,0.6296940740250542,0.5804085333505854,-0.010270603416679736,15.399999999999977,0.5646619814194611,0.5749325848361408,
